# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4287.0 |
| time per iteration from host wall clock (us) |  | 7395.7 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2106 / 2107 over 55 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 113 | mla_merge_uv_tile_layer | 15.34 | 14.83 | 15.90 | 29 |
| 114 | linear_gemv_layer | 8.32 | 7.53 | 8.80 | 29 |
| 115 | moe_router_layer | 16.62 | 15.11 | 17.68 | 29 |
| 116 | gang_moe_w13_linear_layer | 40.36 | 38.47 | 42.92 | 29 |
| 117 | gang_moe_w2_silu_linear_layer | 24.12 | 22.28 | 25.96 | 29 |
| 118 | moe_mul_sum_add_layer | 4.83 | 4.04 | 6.04 | 29 |
| 119 | linear_gemv_layer | 13.81 | 13.43 | 14.21 | 29 |
| 120 | mla_prep_layer | 9.69 | 9.38 | 10.05 | 29 |
| 121 | mla_attend_layer | 12.67 | 12.08 | 13.16 | 29 |
| 122 | mla_merge_uv_tile_layer | 15.33 | 14.95 | 15.88 | 29 |
| 123 | linear_gemv_layer | 8.22 | 7.71 | 8.67 | 29 |
| 124 | moe_router_layer | 15.62 | 14.67 | 17.68 | 29 |
| 125 | gang_moe_w13_linear_layer | 41.76 | 38.53 | 43.48 | 29 |
| 126 | gang_moe_w2_silu_linear_layer | 23.16 | 21.76 | 24.51 | 29 |
| 127 | moe_mul_sum_add_layer | 4.92 | 4.12 | 6.30 | 29 |
| 128 | linear_gemv_layer | 13.78 | 13.34 | 14.25 | 29 |
| 129 | mla_prep_layer | 10.22 | 9.82 | 10.67 | 29 |
| 130 | mla_attend_layer | 12.71 | 11.77 | 13.30 | 29 |
| 131 | mla_merge_uv_tile_layer | 15.16 | 14.71 | 15.72 | 29 |
| 132 | linear_gemv_layer | 8.29 | 7.53 | 8.93 | 29 |
| 133 | moe_router_layer | 16.52 | 15.15 | 18.56 | 29 |
| 134 | gang_moe_w13_linear_layer | 44.03 | 40.25 | 48.56 | 29 |
| 135 | gang_moe_w2_silu_linear_layer | 23.44 | 22.01 | 25.77 | 29 |
| 136 | moe_mul_sum_add_layer | 4.97 | 4.15 | 5.72 | 29 |
| 137 | linear_gemv_layer | 13.78 | 13.27 | 14.25 | 29 |
| 138 | mla_prep_layer | 9.65 | 9.35 | 10.33 | 29 |
| 139 | mla_attend_layer | 12.60 | 11.67 | 13.65 | 29 |
| 140 | mla_merge_uv_tile_layer | 15.27 | 14.76 | 15.73 | 29 |
| 141 | linear_gemv_layer | 7.84 | 7.04 | 8.55 | 29 |
| 142 | moe_router_layer | 16.06 | 14.82 | 18.16 | 29 |
| 143 | gang_moe_w13_linear_layer | 42.18 | 38.46 | 44.32 | 29 |
| 144 | gang_moe_w2_silu_linear_layer | 23.29 | 21.74 | 24.98 | 29 |
| 145 | moe_mul_sum_add_layer | 5.14 | 4.31 | 6.32 | 29 |
| 146 | linear_gemv_layer | 13.83 | 13.19 | 14.50 | 29 |
| 147 | mla_prep_layer | 9.75 | 9.45 | 10.20 | 29 |
| 148 | mla_attend_layer | 12.45 | 11.48 | 13.04 | 29 |
| 149 | mla_merge_uv_tile_layer | 15.36 | 14.84 | 15.91 | 29 |
| 150 | linear_gemv_layer | 7.96 | 7.26 | 8.60 | 29 |
| 151 | moe_router_layer | 16.13 | 14.83 | 17.48 | 29 |
| 152 | gang_moe_w13_linear_layer | 41.61 | 39.93 | 44.16 | 29 |
| 153 | gang_moe_w2_silu_linear_layer | 23.82 | 21.96 | 26.00 | 29 |
| 154 | moe_mul_sum_add_layer | 4.77 | 4.28 | 5.29 | 29 |
| 155 | linear_gemv_layer | 13.79 | 13.24 | 14.71 | 29 |
| 156 | mla_prep_layer | 9.70 | 9.36 | 10.38 | 29 |
| 157 | mla_attend_layer | 12.59 | 11.87 | 13.31 | 29 |
| 158 | mla_merge_uv_tile_layer | 15.19 | 14.51 | 15.87 | 29 |
| 159 | linear_gemv_layer | 7.40 | 6.95 | 8.69 | 29 |
| 160 | moe_router_layer | 15.86 | 14.72 | 18.16 | 29 |
| 161 | gang_moe_w13_linear_layer | 42.34 | 40.93 | 45.20 | 29 |
| 162 | gang_moe_w2_silu_linear_layer | 23.33 | 21.84 | 25.20 | 29 |
| 163 | moe_mul_sum_add_layer | 5.01 | 4.39 | 7.32 | 29 |
| 164 | linear_gemv_layer | 13.88 | 13.42 | 14.40 | 29 |
| 165 | mla_prep_layer | 10.01 | 9.68 | 10.31 | 29 |
| 166 | mla_attend_layer | 12.60 | 11.50 | 13.22 | 29 |
| 167 | mla_merge_uv_tile_layer | 15.22 | 14.55 | 15.72 | 29 |
| 168 | linear_gemv_layer | 8.11 | 7.35 | 8.71 | 29 |
| 169 | moe_router_layer | 16.29 | 14.89 | 18.00 | 29 |
| 170 | gang_moe_w13_linear_layer | 42.25 | 39.36 | 43.83 | 29 |
| 171 | gang_moe_w2_silu_linear_layer | 23.17 | 21.80 | 24.90 | 29 |
| 172 | moe_mul_sum_add_layer | 4.88 | 4.40 | 5.82 | 29 |
| 173 | linear_gemv_layer | 13.77 | 13.32 | 14.18 | 29 |
| 174 | mla_prep_layer | 9.68 | 9.39 | 10.05 | 29 |
| 175 | mla_attend_layer | 12.39 | 11.68 | 13.36 | 29 |
| 176 | mla_merge_uv_tile_layer | 15.14 | 14.60 | 15.61 | 29 |
| 177 | linear_gemv_layer | 8.00 | 7.46 | 8.38 | 29 |
| 178 | moe_router_layer | 15.87 | 14.68 | 17.12 | 29 |
| 179 | gang_moe_w13_linear_layer | 40.97 | 38.70 | 43.96 | 29 |
| 180 | gang_moe_w2_silu_linear_layer | 23.94 | 22.35 | 25.10 | 29 |
| 181 | moe_mul_sum_add_layer | 5.01 | 4.47 | 5.82 | 29 |
| 182 | linear_gemv_layer | 13.84 | 13.35 | 14.26 | 29 |
| 183 | mla_prep_layer | 9.82 | 9.45 | 11.41 | 29 |
| 184 | mla_attend_layer | 12.63 | 11.56 | 13.41 | 29 |
| 185 | mla_merge_uv_tile_layer | 15.36 | 14.78 | 15.84 | 29 |
| 186 | linear_gemv_layer | 8.18 | 7.65 | 8.76 | 29 |
| 187 | moe_router_layer | 15.52 | 14.67 | 16.80 | 29 |
| 188 | gang_moe_w13_linear_layer | 42.29 | 40.12 | 44.84 | 29 |
| 189 | gang_moe_w2_silu_linear_layer | 23.22 | 21.91 | 24.59 | 29 |
| 190 | moe_mul_sum_add_layer | 4.93 | 4.42 | 5.77 | 29 |
| 191 | linear_gemv_layer | 13.71 | 13.23 | 14.00 | 29 |
| 192 | mla_prep_layer | 9.65 | 9.34 | 10.10 | 29 |
| 193 | mla_attend_layer | 12.75 | 11.74 | 13.36 | 29 |
| 194 | mla_merge_uv_tile_layer | 15.18 | 14.80 | 15.51 | 29 |
| 195 | linear_gemv_layer | 8.19 | 7.64 | 8.99 | 29 |
| 196 | moe_router_layer | 16.15 | 15.02 | 17.60 | 29 |
| 197 | gang_moe_w13_linear_layer | 41.42 | 38.78 | 46.17 | 29 |
| 198 | gang_moe_w2_silu_linear_layer | 23.67 | 21.90 | 25.49 | 29 |
| 199 | moe_mul_sum_add_layer | 4.88 | 4.45 | 5.65 | 29 |
| 200 | linear_gemv_layer | 13.84 | 13.06 | 14.38 | 29 |
| 201 | mla_prep_layer | 9.86 | 9.58 | 10.24 | 29 |
| 202 | mla_attend_layer | 12.58 | 11.56 | 13.14 | 29 |
| 203 | mla_merge_uv_tile_layer | 15.16 | 14.59 | 15.75 | 29 |
| 204 | linear_gemv_layer | 8.25 | 7.68 | 9.05 | 29 |
| 205 | moe_router_layer | 16.08 | 14.63 | 17.89 | 29 |
| 206 | gang_moe_w13_linear_layer | 40.99 | 38.59 | 44.85 | 29 |
| 207 | gang_moe_w2_silu_linear_layer | 23.49 | 21.76 | 24.88 | 29 |
| 208 | moe_mul_sum_add_layer | 4.93 | 4.28 | 6.73 | 29 |
| 209 | linear_gemv_layer | 13.85 | 13.38 | 14.42 | 29 |
| 210 | mla_prep_layer | 9.71 | 9.47 | 10.04 | 29 |
| 211 | mla_attend_layer | 12.60 | 11.73 | 13.41 | 29 |
| 212 | mla_merge_uv_tile_layer | 15.27 | 14.52 | 15.65 | 29 |
| 213 | linear_gemv_layer | 8.15 | 7.78 | 8.68 | 29 |
| 214 | moe_router_layer | 15.69 | 14.66 | 17.61 | 29 |
| 215 | gang_moe_w13_linear_layer | 41.30 | 38.64 | 44.08 | 29 |
| 216 | gang_moe_w2_silu_linear_layer | 24.10 | 21.93 | 25.65 | 29 |
| 217 | moe_mul_sum_add_layer | 4.75 | 4.12 | 6.03 | 29 |
| 218 | linear_gemv_layer | 13.70 | 13.24 | 14.06 | 29 |
| 219 | mla_prep_layer | 9.57 | 9.33 | 9.92 | 29 |
| 220 | mla_attend_layer | 12.57 | 11.84 | 13.40 | 29 |
| 221 | mla_merge_uv_tile_layer | 15.16 | 14.82 | 15.79 | 29 |
| 222 | linear_gemv_layer | 8.24 | 7.69 | 8.73 | 29 |
| 223 | moe_router_layer | 15.97 | 15.21 | 17.27 | 29 |
| 224 | gang_moe_w13_linear_layer | 42.03 | 39.48 | 44.03 | 29 |
| 225 | gang_moe_w2_silu_linear_layer | 23.24 | 21.79 | 25.68 | 29 |
| 226 | moe_mul_sum_add_layer | 4.73 | 4.26 | 5.94 | 29 |
| 227 | linear_gemv_layer | 13.86 | 13.42 | 14.33 | 29 |
| 228 | mla_prep_layer | 9.76 | 9.48 | 10.26 | 29 |
| 229 | mla_attend_layer | 12.60 | 11.95 | 13.38 | 29 |
| 230 | mla_merge_uv_tile_layer | 15.11 | 14.72 | 15.60 | 29 |
| 231 | linear_gemv_layer | 8.29 | 7.63 | 8.75 | 29 |
| 232 | moe_router_layer | 15.55 | 14.78 | 16.08 | 29 |
| 233 | gang_moe_w13_linear_layer | 41.76 | 40.06 | 43.85 | 29 |
| 234 | gang_moe_w2_silu_linear_layer | 23.41 | 21.95 | 25.00 | 29 |
| 235 | moe_mul_sum_add_layer | 4.59 | 4.12 | 5.36 | 29 |
| 236 | linear_gemv_layer | 13.73 | 13.26 | 14.22 | 29 |
| 237 | mla_prep_layer | 9.82 | 9.60 | 10.08 | 29 |
| 238 | mla_attend_layer | 12.45 | 11.45 | 13.26 | 29 |
| 239 | mla_merge_uv_tile_layer | 14.97 | 14.46 | 15.48 | 29 |
| 240 | linear_gemv_layer | 8.03 | 7.41 | 8.65 | 29 |
| 241 | moe_router_layer | 15.59 | 14.59 | 17.49 | 29 |
| 242 | gang_moe_w13_linear_layer | 42.55 | 39.36 | 46.52 | 29 |
| 243 | gang_moe_w2_silu_linear_layer | 22.82 | 20.99 | 24.84 | 29 |
| 244 | moe_mul_sum_add_layer | 5.76 | 4.29 | 6.76 | 29 |
| 245 | linear_gemv_layer | 2.70 | 0.01 | 73.29 | 29 |
| 246 | argmax_partial_layer | 0.18 | 0.00 | 0.84 | 29 |
| 247 | argmax_reduce_layer | 0.35 | 0.00 | 1.72 | 29 |
| 248 | event_248 | 0.23 | 0.00 | 1.71 | 29 |
| 249 | event_249 | 2.76 | 0.00 | 74.52 | 29 |
| 250 | event_250 | 5.40 | 0.00 | 76.07 | 29 |
| 251 | event_251 | 5.32 | 0.00 | 74.59 | 29 |
| 252 | event_252 | 2.87 | 0.00 | 77.05 | 29 |
| 253 | event_253 | 5.25 | 0.00 | 74.74 | 29 |
| 254 | event_254 | 2.80 | 0.00 | 74.96 | 29 |
| 255 | event_255 | 0.13 | 0.00 | 0.61 | 29 |
| 256 | event_256 | 7.97 | 0.00 | 75.99 | 29 |
| 257 | event_257 | 2.77 | 0.00 | 75.48 | 29 |
| 258 | event_258 | 0.22 | 0.00 | 0.83 | 29 |
| 259 | event_259 | 2.89 | 0.00 | 73.87 | 29 |
| 260 | event_260 | 5.27 | 0.00 | 75.21 | 29 |
| 261 | event_261 | 0.22 | 0.00 | 1.49 | 29 |
| 262 | event_262 | 0.19 | 0.00 | 0.65 | 29 |
| 263 | event_263 | 2.90 | 0.00 | 79.31 | 29 |
| 264 | event_264 | 0.10 | 0.00 | 0.88 | 29 |
| 265 | event_265 | 0.23 | 0.00 | 1.17 | 29 |
| 266 | event_266 | 2.82 | 0.00 | 75.03 | 29 |
| 267 | event_267 | 0.17 | 0.00 | 1.15 | 29 |
| 268 | event_268 | 2.78 | 0.00 | 76.24 | 29 |
| 269 | event_269 | 0.20 | 0.00 | 1.52 | 29 |
| 270 | event_270 | 2.75 | 0.00 | 74.39 | 29 |
| 271 | event_271 | 5.45 | 0.00 | 76.15 | 29 |
| 272 | event_272 | 2.78 | 0.00 | 75.53 | 29 |
| 273 | event_273 | 2.65 | 0.00 | 73.70 | 29 |
| 274 | event_274 | 2.76 | 0.00 | 76.34 | 29 |
| 275 | event_275 | 8.00 | 0.00 | 76.22 | 29 |
| 276 | event_276 | 0.17 | 0.00 | 0.80 | 29 |
| 277 | event_277 | 0.63 | 0.04 | 2.04 | 29 |
| 278 | event_278 | 0.45 | 0.00 | 1.23 | 29 |
| 279 | event_279 | 0.80 | 0.04 | 3.63 | 29 |
| 280 | event_280 | 0.65 | 0.03 | 2.96 | 29 |
| 281 | event_281 | 0.63 | 0.04 | 2.31 | 29 |
| 282 | event_282 | 2.31 | 0.00 | 28.08 | 29 |
| 283 | event_283 | 6.95 | 0.00 | 29.08 | 29 |
| 284 | event_284 | 4.13 | 0.00 | 28.08 | 29 |
| 285 | event_285 | 2.15 | 0.00 | 29.15 | 29 |
| 286 | event_286 | 0.31 | 0.00 | 1.12 | 29 |
| 287 | event_287 | 3.10 | 0.00 | 26.81 | 29 |
| 288 | event_288 | 2.12 | 0.01 | 26.73 | 29 |
| 289 | event_289 | 1.26 | 0.00 | 27.64 | 29 |
| 290 | event_290 | 3.18 | 0.00 | 28.06 | 29 |
| 291 | event_291 | 1.26 | 0.00 | 28.71 | 29 |
| 292 | event_292 | 4.24 | 0.00 | 29.16 | 29 |
| 293 | event_293 | 0.30 | 0.00 | 1.28 | 29 |
| 294 | event_294 | 0.31 | 0.00 | 1.35 | 29 |
| 295 | event_295 | 5.34 | 4.93 | 5.98 | 29 |
| 296 | event_296 | 5.12 | 4.85 | 5.31 | 29 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it30_final_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile_gv_lg48_mt_mh2/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it30_final_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile_gv_lg48_mt_mh2/report_table.md
