# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | - |
| time per iteration from host wall clock (us) |  | 12401.6 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 74 | mla_attend_layer | 150.02 | 146.59 | 152.85 | 31 |
| 75 | mla_merge_uv_layer | 45.54 | 45.00 | 46.21 | 31 |
| 76 | linear_with_residual_layer | 22.44 | 19.40 | 24.76 | 31 |
| 77 | rmsnorm_layer | 12.93 | 12.01 | 17.48 | 31 |
| 78 | moe_router_layer | 3.27 | 3.13 | 3.42 | 31 |
| 79 | gang_moe_w13_linear_layer | 22.92 | 21.29 | 27.85 | 31 |
| 80 | moe_silu_mul_layer | 38.54 | 36.68 | 40.64 | 31 |
| 81 | gang_moe_w2_linear_layer | 4.84 | 3.69 | 6.28 | 31 |
| 82 | moe_mul_sum_add_layer | 21.62 | 19.76 | 23.36 | 31 |
| 83 | rmsnorm_layer | 4.55 | 4.12 | 7.87 | 31 |
| 84 | linear_layer | 4.21 | 4.04 | 4.43 | 31 |
| 85 | mla_prep_layer | 12.63 | 12.30 | 12.99 | 31 |
| 86 | mla_attend_layer | 149.21 | 145.40 | 154.56 | 31 |
| 87 | mla_merge_uv_layer | 45.38 | 45.04 | 46.04 | 31 |
| 88 | linear_with_residual_layer | 20.10 | 19.23 | 20.84 | 31 |
| 89 | rmsnorm_layer | 12.91 | 12.46 | 13.48 | 31 |
| 90 | moe_router_layer | 3.84 | 3.65 | 4.00 | 31 |
| 91 | gang_moe_w13_linear_layer | 22.53 | 20.54 | 23.74 | 31 |
| 92 | moe_silu_mul_layer | 41.52 | 37.73 | 45.26 | 31 |
| 93 | gang_moe_w2_linear_layer | 4.61 | 3.39 | 6.16 | 31 |
| 94 | moe_mul_sum_add_layer | 21.09 | 19.31 | 22.46 | 31 |
| 95 | rmsnorm_layer | 3.72 | 3.27 | 3.94 | 31 |
| 96 | linear_layer | 4.12 | 4.00 | 4.31 | 31 |
| 97 | mla_prep_layer | 12.67 | 12.35 | 13.08 | 31 |
| 98 | mla_attend_layer | 149.54 | 146.52 | 152.40 | 31 |
| 99 | mla_merge_uv_layer | 45.60 | 45.00 | 46.29 | 31 |
| 100 | linear_with_residual_layer | 20.01 | 19.36 | 20.76 | 31 |
| 101 | rmsnorm_layer | 12.85 | 12.25 | 13.32 | 31 |
| 102 | moe_router_layer | 3.20 | 3.05 | 3.35 | 31 |
| 103 | gang_moe_w13_linear_layer | 23.14 | 20.97 | 23.73 | 31 |
| 104 | moe_silu_mul_layer | 41.09 | 36.56 | 47.08 | 31 |
| 105 | gang_moe_w2_linear_layer | 5.77 | 3.67 | 6.21 | 31 |
| 106 | moe_mul_sum_add_layer | 20.01 | 18.76 | 22.32 | 31 |
| 107 | rmsnorm_layer | 4.50 | 4.04 | 7.91 | 31 |
| 108 | linear_layer | 4.21 | 4.07 | 4.36 | 31 |
| 109 | mla_prep_layer | 12.48 | 12.17 | 12.85 | 31 |
| 110 | mla_attend_layer | 148.69 | 145.77 | 151.67 | 31 |
| 111 | mla_merge_uv_layer | 45.26 | 44.83 | 45.61 | 31 |
| 112 | linear_with_residual_layer | 20.12 | 19.48 | 20.64 | 31 |
| 113 | rmsnorm_layer | 12.80 | 12.19 | 13.24 | 31 |
| 114 | moe_router_layer | 3.74 | 3.44 | 4.05 | 31 |
| 115 | gang_moe_w13_linear_layer | 22.74 | 20.82 | 23.58 | 31 |
| 116 | moe_silu_mul_layer | 38.19 | 36.89 | 41.06 | 31 |
| 117 | gang_moe_w2_linear_layer | 5.78 | 3.93 | 7.33 | 31 |
| 118 | moe_mul_sum_add_layer | 20.71 | 19.31 | 23.42 | 31 |
| 119 | rmsnorm_layer | 4.94 | 4.32 | 6.24 | 31 |
| 120 | linear_layer | 4.13 | 4.00 | 4.25 | 31 |
| 121 | mla_prep_layer | 12.66 | 12.36 | 13.04 | 31 |
| 122 | mla_attend_layer | 149.67 | 146.65 | 152.26 | 31 |
| 123 | mla_merge_uv_layer | 45.70 | 45.08 | 46.20 | 31 |
| 124 | linear_with_residual_layer | 20.69 | 19.36 | 23.55 | 31 |
| 125 | rmsnorm_layer | 12.87 | 12.37 | 13.64 | 31 |
| 126 | moe_router_layer | 3.29 | 3.05 | 3.61 | 31 |
| 127 | gang_moe_w13_linear_layer | 23.39 | 21.41 | 23.93 | 31 |
| 128 | moe_silu_mul_layer | 39.49 | 37.86 | 43.10 | 31 |
| 129 | gang_moe_w2_linear_layer | 5.55 | 3.59 | 6.24 | 31 |
| 130 | moe_mul_sum_add_layer | 20.51 | 19.19 | 23.21 | 31 |
| 131 | rmsnorm_layer | 5.12 | 4.29 | 6.29 | 31 |
| 132 | linear_layer | 3.86 | 3.39 | 4.39 | 31 |
| 133 | mla_prep_layer | 12.89 | 12.19 | 13.69 | 31 |
| 134 | mla_attend_layer | 148.70 | 145.12 | 151.68 | 31 |
| 135 | mla_merge_uv_layer | 45.53 | 44.96 | 46.13 | 31 |
| 136 | linear_with_residual_layer | 20.80 | 19.68 | 23.68 | 31 |
| 137 | rmsnorm_layer | 12.85 | 12.45 | 13.32 | 31 |
| 138 | moe_router_layer | 3.72 | 3.52 | 3.92 | 31 |
| 139 | gang_moe_w13_linear_layer | 22.08 | 21.02 | 22.70 | 31 |
| 140 | moe_silu_mul_layer | 41.08 | 38.93 | 43.84 | 31 |
| 141 | gang_moe_w2_linear_layer | 4.83 | 3.23 | 7.51 | 31 |
| 142 | moe_mul_sum_add_layer | 21.29 | 19.20 | 24.76 | 31 |
| 143 | rmsnorm_layer | 3.78 | 3.55 | 5.52 | 31 |
| 144 | linear_layer | 3.67 | 3.24 | 4.17 | 31 |
| 145 | mla_prep_layer | 12.60 | 12.11 | 13.22 | 31 |
| 146 | mla_attend_layer | 149.62 | 146.76 | 152.65 | 31 |
| 147 | mla_merge_uv_layer | 45.59 | 45.00 | 46.05 | 31 |
| 148 | linear_with_residual_layer | 20.36 | 19.47 | 22.87 | 31 |
| 149 | rmsnorm_layer | 12.73 | 12.12 | 13.44 | 31 |
| 150 | moe_router_layer | 3.17 | 3.02 | 3.43 | 31 |
| 151 | gang_moe_w13_linear_layer | 22.20 | 21.05 | 25.01 | 31 |
| 152 | moe_silu_mul_layer | 40.81 | 37.52 | 44.01 | 31 |
| 153 | gang_moe_w2_linear_layer | 5.61 | 3.60 | 6.17 | 31 |
| 154 | moe_mul_sum_add_layer | 20.39 | 19.23 | 22.47 | 31 |
| 155 | rmsnorm_layer | 4.32 | 3.91 | 4.57 | 31 |
| 156 | linear_layer | 4.00 | 3.56 | 4.40 | 31 |
| 157 | mla_prep_layer | 12.72 | 12.08 | 13.33 | 31 |
| 158 | mla_attend_layer | 148.67 | 145.87 | 151.41 | 31 |
| 159 | mla_merge_uv_layer | 45.36 | 45.01 | 45.64 | 31 |
| 160 | linear_with_residual_layer | 20.13 | 19.36 | 20.64 | 31 |
| 161 | rmsnorm_layer | 12.91 | 12.32 | 13.92 | 31 |
| 162 | moe_router_layer | 3.70 | 3.56 | 3.89 | 31 |
| 163 | gang_moe_w13_linear_layer | 21.94 | 21.42 | 22.94 | 31 |
| 164 | moe_silu_mul_layer | 40.45 | 38.73 | 43.78 | 31 |
| 165 | gang_moe_w2_linear_layer | 4.45 | 3.40 | 6.36 | 31 |
| 166 | moe_mul_sum_add_layer | 21.42 | 19.56 | 22.80 | 31 |
| 167 | rmsnorm_layer | 4.43 | 4.11 | 6.33 | 31 |
| 168 | linear_layer | 3.69 | 3.25 | 4.28 | 31 |
| 169 | mla_prep_layer | 12.96 | 12.43 | 13.40 | 31 |
| 170 | mla_attend_layer | 149.47 | 146.88 | 152.30 | 31 |
| 171 | mla_merge_uv_layer | 45.59 | 45.16 | 46.25 | 31 |
| 172 | linear_with_residual_layer | 21.45 | 19.52 | 23.96 | 31 |
| 173 | rmsnorm_layer | 13.19 | 12.10 | 17.28 | 31 |
| 174 | moe_router_layer | 3.20 | 3.05 | 3.38 | 31 |
| 175 | gang_moe_w13_linear_layer | 22.28 | 20.89 | 24.89 | 31 |
| 176 | moe_silu_mul_layer | 38.64 | 36.84 | 40.81 | 31 |
| 177 | gang_moe_w2_linear_layer | 5.44 | 3.42 | 7.00 | 31 |
| 178 | moe_mul_sum_add_layer | 20.85 | 19.24 | 23.25 | 31 |
| 179 | rmsnorm_layer | 5.04 | 4.00 | 7.19 | 31 |
| 180 | linear_layer | 4.04 | 3.44 | 4.57 | 31 |
| 181 | mla_prep_layer | 12.84 | 12.28 | 13.65 | 31 |
| 182 | mla_attend_layer | 148.80 | 145.63 | 151.53 | 31 |
| 183 | mla_merge_uv_layer | 45.51 | 44.99 | 45.85 | 31 |
| 184 | linear_with_residual_layer | 23.39 | 19.67 | 24.84 | 31 |
| 185 | rmsnorm_layer | 12.70 | 12.00 | 13.52 | 31 |
| 186 | moe_router_layer | 3.72 | 3.57 | 3.93 | 31 |
| 187 | gang_moe_w13_linear_layer | 22.28 | 21.58 | 23.06 | 31 |
| 188 | moe_silu_mul_layer | 38.70 | 37.57 | 41.09 | 31 |
| 189 | gang_moe_w2_linear_layer | 4.72 | 3.39 | 6.24 | 31 |
| 190 | moe_mul_sum_add_layer | 20.93 | 19.22 | 23.21 | 31 |
| 191 | rmsnorm_layer | 4.05 | 3.55 | 5.88 | 31 |
| 192 | linear_layer | 4.01 | 3.32 | 4.23 | 31 |
| 193 | mla_prep_layer | 12.71 | 12.11 | 13.76 | 31 |
| 194 | mla_attend_layer | 149.56 | 146.69 | 152.64 | 31 |
| 195 | mla_merge_uv_layer | 45.68 | 45.04 | 46.21 | 31 |
| 196 | linear_with_residual_layer | 20.26 | 19.45 | 20.84 | 31 |
| 197 | rmsnorm_layer | 12.82 | 12.16 | 13.80 | 31 |
| 198 | moe_router_layer | 3.16 | 3.05 | 3.33 | 31 |
| 199 | gang_moe_w13_linear_layer | 22.51 | 20.85 | 23.61 | 31 |
| 200 | moe_silu_mul_layer | 38.37 | 37.08 | 40.90 | 31 |
| 201 | gang_moe_w2_linear_layer | 5.29 | 3.59 | 6.28 | 31 |
| 202 | moe_mul_sum_add_layer | 21.33 | 19.36 | 24.00 | 31 |
| 203 | rmsnorm_layer | 4.43 | 3.92 | 6.42 | 31 |
| 204 | linear_layer | 4.26 | 3.59 | 4.51 | 31 |
| 205 | mla_prep_layer | 12.41 | 11.80 | 13.45 | 31 |
| 206 | mla_attend_layer | 149.05 | 146.12 | 152.09 | 31 |
| 207 | mla_merge_uv_layer | 45.21 | 44.89 | 45.47 | 31 |
| 208 | linear_with_residual_layer | 20.65 | 19.32 | 22.28 | 31 |
| 209 | rmsnorm_layer | 12.93 | 12.41 | 14.52 | 31 |
| 210 | moe_router_layer | 3.76 | 3.60 | 3.93 | 31 |
| 211 | gang_moe_w13_linear_layer | 21.97 | 21.38 | 22.42 | 31 |
| 212 | moe_silu_mul_layer | 39.34 | 37.53 | 42.42 | 31 |
| 213 | gang_moe_w2_linear_layer | 5.51 | 3.77 | 8.06 | 31 |
| 214 | moe_mul_sum_add_layer | 21.13 | 19.72 | 22.84 | 31 |
| 215 | rmsnorm_layer | 4.77 | 4.16 | 6.21 | 31 |
| 216 | linear_layer | 4.09 | 3.45 | 4.30 | 31 |
| 217 | mla_prep_layer | 12.68 | 12.26 | 13.59 | 31 |
| 218 | mla_attend_layer | 149.64 | 146.96 | 152.43 | 31 |
| 219 | mla_merge_uv_layer | 45.62 | 44.91 | 46.31 | 31 |
| 220 | linear_with_residual_layer | 20.71 | 19.37 | 22.79 | 31 |
| 221 | rmsnorm_layer | 12.60 | 12.04 | 13.49 | 31 |
| 222 | moe_router_layer | 3.27 | 3.13 | 3.50 | 31 |
| 223 | gang_moe_w13_linear_layer | 22.55 | 20.97 | 24.85 | 31 |
| 224 | moe_silu_mul_layer | 39.07 | 36.86 | 43.58 | 31 |
| 225 | gang_moe_w2_linear_layer | 5.85 | 3.44 | 8.50 | 31 |
| 226 | moe_mul_sum_add_layer | 20.69 | 19.31 | 22.85 | 31 |
| 227 | rmsnorm_layer | 4.54 | 4.07 | 6.15 | 31 |
| 228 | linear_layer | 4.17 | 3.51 | 4.56 | 31 |
| 229 | mla_prep_layer | 12.77 | 12.20 | 13.49 | 31 |
| 230 | mla_attend_layer | 148.81 | 145.85 | 151.93 | 31 |
| 231 | mla_merge_uv_layer | 45.30 | 44.91 | 45.72 | 31 |
| 232 | linear_with_residual_layer | 20.50 | 19.36 | 23.20 | 31 |
| 233 | rmsnorm_layer | 12.84 | 12.20 | 13.52 | 31 |
| 234 | moe_router_layer | 3.78 | 3.60 | 3.97 | 31 |
| 235 | gang_moe_w13_linear_layer | 22.04 | 20.78 | 23.22 | 31 |
| 236 | moe_silu_mul_layer | 39.40 | 38.09 | 42.16 | 31 |
| 237 | gang_moe_w2_linear_layer | 4.85 | 3.27 | 6.10 | 31 |
| 238 | moe_mul_sum_add_layer | 20.90 | 18.99 | 25.36 | 31 |
| 239 | rmsnorm_layer | 4.74 | 3.48 | 7.01 | 31 |
| 240 | linear_layer | 4.08 | 3.96 | 4.30 | 31 |
| 241 | mla_prep_layer | 12.61 | 12.02 | 13.07 | 31 |
| 242 | mla_attend_layer | 149.95 | 147.32 | 153.13 | 31 |
| 243 | mla_merge_uv_layer | 45.78 | 45.24 | 46.33 | 31 |
| 244 | linear_with_residual_layer | 20.31 | 19.37 | 20.84 | 31 |
| 245 | rmsnorm_layer | 12.98 | 12.24 | 17.08 | 31 |
