# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | - |
| time per iteration from host wall clock (us) |  | 12634.9 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 74 | mla_attend_layer | 149.21 | 146.13 | 152.33 | 31 |
| 75 | mla_merge_uv_layer | 54.50 | 52.87 | 55.88 | 31 |
| 76 | linear_with_residual_layer | 26.25 | 24.76 | 29.84 | 31 |
| 77 | rmsnorm_layer | 13.56 | 12.20 | 17.52 | 31 |
| 78 | moe_router_layer | 3.79 | 3.59 | 4.11 | 31 |
| 79 | gang_moe_w13_linear_layer | 23.00 | 21.08 | 26.48 | 31 |
| 80 | moe_silu_mul_layer | 39.14 | 37.64 | 41.08 | 31 |
| 81 | gang_moe_w2_linear_layer | 5.36 | 3.77 | 6.44 | 31 |
| 82 | moe_mul_sum_add_layer | 21.46 | 19.73 | 23.29 | 31 |
| 83 | rmsnorm_layer | 4.70 | 4.35 | 5.00 | 31 |
| 84 | linear_layer | 3.84 | 3.41 | 4.48 | 31 |
| 85 | mla_prep_layer | 12.99 | 12.08 | 13.60 | 31 |
| 86 | mla_attend_layer | 149.91 | 146.33 | 153.24 | 31 |
| 87 | mla_merge_uv_layer | 54.31 | 52.08 | 56.36 | 31 |
| 88 | linear_with_residual_layer | 25.59 | 24.88 | 26.60 | 31 |
| 89 | rmsnorm_layer | 13.02 | 12.44 | 13.76 | 31 |
| 90 | moe_router_layer | 3.25 | 3.04 | 3.48 | 31 |
| 91 | gang_moe_w13_linear_layer | 21.95 | 20.88 | 23.56 | 31 |
| 92 | moe_silu_mul_layer | 39.76 | 37.97 | 43.93 | 31 |
| 93 | gang_moe_w2_linear_layer | 5.26 | 3.71 | 7.16 | 31 |
| 94 | moe_mul_sum_add_layer | 20.76 | 19.43 | 22.67 | 31 |
| 95 | rmsnorm_layer | 3.66 | 3.52 | 3.84 | 31 |
| 96 | linear_layer | 4.06 | 3.53 | 4.25 | 31 |
