# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4578.2 |
| time per iteration from host wall clock (us) |  | 6395.7 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2102 / 2103 over 59 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 78 | linear_with_residual_layer | 12.74 | 11.98 | 16.28 | 30 |
| 79 | moe_router_layer | 18.61 | 17.90 | 20.62 | 30 |
| 80 | gang_moe_w13_linear_layer | 43.48 | 40.16 | 48.56 | 30 |
| 81 | gang_moe_w2_silu_linear_layer | 23.57 | 21.61 | 26.68 | 30 |
| 82 | moe_mul_sum_add_layer | 5.00 | 4.12 | 7.44 | 30 |
| 83 | linear_norm_layer | 14.24 | 13.56 | 14.92 | 30 |
| 84 | mla_prep_layer | 10.29 | 9.86 | 11.14 | 30 |
| 85 | mla_attend_layer | 11.65 | 11.37 | 11.98 | 30 |
| 86 | mla_merge_uv_layer | 16.91 | 16.48 | 17.48 | 30 |
| 87 | linear_with_residual_layer | 12.68 | 12.30 | 13.12 | 30 |
| 88 | moe_router_layer | 18.26 | 17.56 | 19.94 | 30 |
| 89 | gang_moe_w13_linear_layer | 45.72 | 42.00 | 50.11 | 30 |
| 90 | gang_moe_w2_silu_linear_layer | 23.64 | 21.65 | 27.28 | 30 |
| 91 | moe_mul_sum_add_layer | 4.97 | 3.70 | 6.50 | 30 |
| 92 | linear_norm_layer | 14.07 | 13.53 | 14.76 | 30 |
| 93 | mla_prep_layer | 10.59 | 10.27 | 11.24 | 30 |
| 94 | mla_attend_layer | 11.78 | 11.50 | 12.22 | 30 |
| 95 | mla_merge_uv_layer | 17.08 | 16.50 | 19.99 | 30 |
| 96 | linear_with_residual_layer | 12.44 | 11.96 | 13.04 | 30 |
| 97 | moe_router_layer | 19.27 | 18.34 | 20.79 | 30 |
| 98 | gang_moe_w13_linear_layer | 42.06 | 40.04 | 44.70 | 30 |
| 99 | gang_moe_w2_silu_linear_layer | 23.64 | 21.55 | 26.40 | 30 |
| 100 | moe_mul_sum_add_layer | 5.15 | 4.31 | 6.65 | 30 |
| 101 | linear_norm_layer | 13.99 | 13.26 | 14.74 | 30 |
| 102 | mla_prep_layer | 10.14 | 9.83 | 10.42 | 30 |
| 103 | mla_attend_layer | 12.20 | 11.81 | 12.61 | 30 |
| 104 | mla_merge_uv_layer | 17.00 | 16.68 | 17.38 | 30 |
| 105 | linear_with_residual_layer | 12.91 | 12.27 | 15.46 | 30 |
| 106 | moe_router_layer | 18.66 | 17.63 | 20.17 | 30 |
| 107 | gang_moe_w13_linear_layer | 42.36 | 39.90 | 46.23 | 30 |
| 108 | gang_moe_w2_silu_linear_layer | 23.29 | 21.86 | 25.74 | 30 |
| 109 | moe_mul_sum_add_layer | 4.89 | 4.22 | 6.32 | 30 |
| 110 | linear_norm_layer | 13.71 | 13.23 | 14.41 | 30 |
| 111 | mla_prep_layer | 10.19 | 9.74 | 10.78 | 30 |
| 112 | mla_attend_layer | 12.02 | 11.26 | 12.48 | 30 |
| 113 | mla_merge_uv_layer | 17.11 | 16.74 | 17.56 | 30 |
| 114 | linear_with_residual_layer | 12.60 | 12.01 | 14.52 | 30 |
| 115 | moe_router_layer | 18.27 | 17.66 | 19.98 | 30 |
| 116 | gang_moe_w13_linear_layer | 42.29 | 38.92 | 44.06 | 30 |
| 117 | gang_moe_w2_silu_linear_layer | 22.65 | 21.40 | 24.67 | 30 |
| 118 | moe_mul_sum_add_layer | 5.00 | 4.14 | 6.04 | 30 |
| 119 | linear_norm_layer | 14.10 | 13.56 | 14.74 | 30 |
| 120 | mla_prep_layer | 10.23 | 9.86 | 10.65 | 30 |
| 121 | mla_attend_layer | 12.00 | 11.25 | 12.44 | 30 |
| 122 | mla_merge_uv_layer | 16.95 | 16.50 | 17.36 | 30 |
| 123 | linear_with_residual_layer | 12.88 | 11.99 | 16.52 | 30 |
| 124 | moe_router_layer | 18.09 | 17.62 | 19.19 | 30 |
| 125 | gang_moe_w13_linear_layer | 43.42 | 39.78 | 48.63 | 30 |
| 126 | gang_moe_w2_silu_linear_layer | 22.56 | 21.34 | 24.55 | 30 |
| 127 | moe_mul_sum_add_layer | 4.72 | 3.79 | 5.30 | 30 |
| 128 | linear_norm_layer | 14.06 | 13.47 | 14.90 | 30 |
| 129 | mla_prep_layer | 10.76 | 10.44 | 11.25 | 30 |
| 130 | mla_attend_layer | 12.00 | 11.03 | 12.44 | 30 |
| 131 | mla_merge_uv_layer | 17.22 | 16.45 | 18.52 | 30 |
| 132 | linear_with_residual_layer | 12.56 | 11.85 | 14.71 | 30 |
| 133 | moe_router_layer | 20.09 | 18.26 | 20.70 | 30 |
| 134 | gang_moe_w13_linear_layer | 40.54 | 37.95 | 43.25 | 30 |
| 135 | gang_moe_w2_silu_linear_layer | 23.62 | 21.49 | 26.04 | 30 |
| 136 | moe_mul_sum_add_layer | 5.12 | 4.28 | 9.48 | 30 |
| 137 | linear_norm_layer | 14.16 | 13.55 | 14.71 | 30 |
| 138 | mla_prep_layer | 10.18 | 9.91 | 10.75 | 30 |
| 139 | mla_attend_layer | 12.26 | 11.42 | 12.67 | 30 |
| 140 | mla_merge_uv_layer | 17.13 | 16.72 | 18.56 | 30 |
| 141 | linear_with_residual_layer | 12.65 | 12.11 | 13.12 | 30 |
| 142 | moe_router_layer | 19.83 | 18.19 | 20.81 | 30 |
| 143 | gang_moe_w13_linear_layer | 40.96 | 38.55 | 43.39 | 30 |
| 144 | gang_moe_w2_silu_linear_layer | 23.02 | 21.44 | 24.75 | 30 |
| 145 | moe_mul_sum_add_layer | 5.11 | 4.24 | 5.83 | 30 |
| 146 | linear_norm_layer | 14.07 | 13.30 | 14.86 | 30 |
| 147 | mla_prep_layer | 10.31 | 9.88 | 10.74 | 30 |
| 148 | mla_attend_layer | 11.98 | 11.33 | 12.53 | 30 |
| 149 | mla_merge_uv_layer | 17.35 | 16.86 | 20.27 | 30 |
| 150 | linear_with_residual_layer | 12.71 | 11.88 | 13.80 | 30 |
| 151 | moe_router_layer | 19.59 | 18.14 | 21.04 | 30 |
| 152 | gang_moe_w13_linear_layer | 41.28 | 38.32 | 43.76 | 30 |
| 153 | gang_moe_w2_silu_linear_layer | 22.62 | 21.10 | 25.20 | 30 |
| 154 | moe_mul_sum_add_layer | 4.74 | 4.20 | 5.52 | 30 |
| 155 | linear_norm_layer | 14.18 | 13.44 | 14.94 | 30 |
| 156 | mla_prep_layer | 10.09 | 9.86 | 10.54 | 30 |
| 157 | mla_attend_layer | 11.71 | 11.25 | 12.32 | 30 |
| 158 | mla_merge_uv_layer | 17.00 | 16.42 | 18.05 | 30 |
| 159 | linear_with_residual_layer | 11.98 | 11.58 | 12.68 | 30 |
| 160 | moe_router_layer | 19.65 | 18.34 | 20.94 | 30 |
| 161 | gang_moe_w13_linear_layer | 42.31 | 38.86 | 49.62 | 30 |
| 162 | gang_moe_w2_silu_linear_layer | 23.05 | 21.72 | 26.60 | 30 |
| 163 | moe_mul_sum_add_layer | 4.79 | 3.85 | 5.56 | 30 |
| 164 | linear_norm_layer | 14.07 | 13.53 | 14.96 | 30 |
| 165 | mla_prep_layer | 10.65 | 10.18 | 11.08 | 30 |
| 166 | mla_attend_layer | 11.87 | 11.11 | 12.23 | 30 |
| 167 | mla_merge_uv_layer | 17.26 | 16.64 | 19.23 | 30 |
| 168 | linear_with_residual_layer | 12.54 | 12.01 | 13.25 | 30 |
| 169 | moe_router_layer | 20.03 | 18.19 | 21.22 | 30 |
| 170 | gang_moe_w13_linear_layer | 41.42 | 38.50 | 43.95 | 30 |
| 171 | gang_moe_w2_silu_linear_layer | 22.79 | 21.35 | 26.24 | 30 |
| 172 | moe_mul_sum_add_layer | 4.83 | 4.18 | 5.35 | 30 |
| 173 | linear_norm_layer | 14.04 | 13.52 | 14.72 | 30 |
| 174 | mla_prep_layer | 10.32 | 10.05 | 10.59 | 30 |
| 175 | mla_attend_layer | 11.98 | 11.63 | 12.23 | 30 |
| 176 | mla_merge_uv_layer | 17.05 | 16.69 | 17.85 | 30 |
| 177 | linear_with_residual_layer | 12.97 | 12.12 | 16.72 | 30 |
| 178 | moe_router_layer | 19.79 | 17.85 | 20.73 | 30 |
| 179 | gang_moe_w13_linear_layer | 41.41 | 38.76 | 44.38 | 30 |
| 180 | gang_moe_w2_silu_linear_layer | 23.03 | 21.65 | 27.04 | 30 |
| 181 | moe_mul_sum_add_layer | 4.83 | 4.23 | 5.67 | 30 |
| 182 | linear_norm_layer | 14.15 | 13.46 | 15.15 | 30 |
| 183 | mla_prep_layer | 10.36 | 9.94 | 10.82 | 30 |
| 184 | mla_attend_layer | 12.08 | 11.59 | 12.40 | 30 |
| 185 | mla_merge_uv_layer | 17.13 | 16.62 | 17.61 | 30 |
| 186 | linear_with_residual_layer | 12.77 | 12.22 | 14.08 | 30 |
| 187 | moe_router_layer | 18.65 | 17.50 | 20.01 | 30 |
| 188 | gang_moe_w13_linear_layer | 43.61 | 39.84 | 46.36 | 30 |
| 189 | gang_moe_w2_silu_linear_layer | 22.58 | 21.65 | 24.70 | 30 |
| 190 | moe_mul_sum_add_layer | 4.94 | 4.06 | 6.41 | 30 |
| 191 | linear_norm_layer | 14.06 | 13.27 | 14.74 | 30 |
| 192 | mla_prep_layer | 10.14 | 9.80 | 10.74 | 30 |
| 193 | mla_attend_layer | 11.75 | 11.28 | 12.20 | 30 |
| 194 | mla_merge_uv_layer | 16.92 | 16.28 | 18.44 | 30 |
| 195 | linear_with_residual_layer | 12.88 | 12.10 | 15.35 | 30 |
| 196 | moe_router_layer | 19.70 | 19.04 | 21.40 | 30 |
| 197 | gang_moe_w13_linear_layer | 41.78 | 39.26 | 43.30 | 30 |
| 198 | gang_moe_w2_silu_linear_layer | 23.47 | 21.45 | 26.84 | 30 |
| 199 | moe_mul_sum_add_layer | 4.62 | 4.14 | 5.19 | 30 |
| 200 | linear_norm_layer | 14.02 | 13.14 | 14.86 | 30 |
| 201 | mla_prep_layer | 10.46 | 10.12 | 11.04 | 30 |
| 202 | mla_attend_layer | 11.69 | 11.14 | 12.32 | 30 |
| 203 | mla_merge_uv_layer | 17.06 | 16.37 | 17.86 | 30 |
| 204 | linear_with_residual_layer | 12.77 | 12.25 | 13.91 | 30 |
| 205 | moe_router_layer | 19.72 | 18.31 | 20.87 | 30 |
| 206 | gang_moe_w13_linear_layer | 43.24 | 41.01 | 46.45 | 30 |
| 207 | gang_moe_w2_silu_linear_layer | 22.92 | 21.39 | 25.08 | 30 |
| 208 | moe_mul_sum_add_layer | 4.87 | 4.01 | 5.38 | 30 |
| 209 | linear_norm_layer | 14.07 | 13.56 | 14.99 | 30 |
| 210 | mla_prep_layer | 10.07 | 9.69 | 10.51 | 30 |
| 211 | mla_attend_layer | 12.10 | 11.39 | 12.59 | 30 |
| 212 | mla_merge_uv_layer | 17.07 | 16.50 | 19.20 | 30 |
| 213 | linear_with_residual_layer | 12.90 | 11.92 | 15.85 | 30 |
| 214 | moe_router_layer | 19.38 | 18.45 | 21.33 | 30 |
| 215 | gang_moe_w13_linear_layer | 41.73 | 39.16 | 44.24 | 30 |
| 216 | gang_moe_w2_silu_linear_layer | 23.08 | 21.70 | 25.56 | 30 |
| 217 | moe_mul_sum_add_layer | 4.92 | 3.98 | 6.14 | 30 |
| 218 | linear_norm_layer | 14.11 | 13.62 | 14.94 | 30 |
| 219 | mla_prep_layer | 10.25 | 9.84 | 10.64 | 30 |
| 220 | mla_attend_layer | 11.78 | 11.32 | 12.20 | 30 |
| 221 | mla_merge_uv_layer | 17.31 | 16.58 | 20.07 | 30 |
| 222 | linear_with_residual_layer | 13.52 | 12.20 | 14.97 | 30 |
| 223 | moe_router_layer | 18.97 | 18.46 | 19.79 | 30 |
| 224 | gang_moe_w13_linear_layer | 41.65 | 39.43 | 43.24 | 30 |
| 225 | gang_moe_w2_silu_linear_layer | 22.85 | 21.26 | 24.23 | 30 |
| 226 | moe_mul_sum_add_layer | 5.17 | 4.34 | 7.09 | 30 |
| 227 | linear_norm_layer | 14.35 | 13.78 | 15.06 | 30 |
| 228 | mla_prep_layer | 10.34 | 10.10 | 10.71 | 30 |
| 229 | mla_attend_layer | 11.98 | 11.53 | 12.50 | 30 |
| 230 | mla_merge_uv_layer | 16.96 | 16.56 | 17.60 | 30 |
| 231 | linear_with_residual_layer | 12.69 | 12.00 | 15.54 | 30 |
| 232 | moe_router_layer | 19.03 | 17.66 | 20.07 | 30 |
| 233 | gang_moe_w13_linear_layer | 40.61 | 38.07 | 43.44 | 30 |
| 234 | gang_moe_w2_silu_linear_layer | 22.99 | 21.44 | 24.38 | 30 |
| 235 | moe_mul_sum_add_layer | 4.92 | 4.34 | 5.35 | 30 |
| 236 | linear_norm_layer | 13.89 | 13.31 | 14.42 | 30 |
| 237 | mla_prep_layer | 10.40 | 10.02 | 10.74 | 30 |
| 238 | mla_attend_layer | 11.98 | 11.51 | 12.36 | 30 |
| 239 | mla_merge_uv_layer | 17.18 | 16.75 | 17.99 | 30 |
| 240 | linear_with_residual_layer | 12.63 | 12.21 | 13.88 | 30 |
| 241 | moe_router_layer | 18.70 | 17.71 | 20.30 | 30 |
| 242 | gang_moe_w13_linear_layer | 41.82 | 38.25 | 44.79 | 30 |
| 243 | gang_moe_w2_silu_linear_layer | 22.67 | 21.64 | 24.28 | 30 |
| 244 | moe_mul_sum_add_layer | 5.87 | 4.14 | 6.66 | 30 |
| 245 | linear_norm_layer | 0.21 | 0.00 | 0.61 | 30 |
| 246 | argmax_partial_layer | 3.44 | 0.01 | 89.64 | 30 |
| 247 | argmax_reduce_layer | 0.29 | 0.00 | 1.46 | 30 |
| 248 | event_248 | 0.36 | 0.01 | 1.91 | 30 |
| 249 | event_249 | 6.38 | 0.00 | 86.85 | 30 |
| 250 | event_250 | 6.05 | 0.00 | 87.76 | 30 |
| 251 | event_251 | 0.35 | 0.00 | 2.46 | 30 |
| 252 | event_252 | 0.21 | 0.00 | 0.70 | 30 |
| 253 | event_253 | 0.36 | 0.00 | 1.74 | 30 |
| 254 | event_254 | 0.38 | 0.00 | 1.53 | 30 |
| 255 | event_255 | 0.36 | 0.00 | 2.56 | 30 |
| 256 | event_256 | 0.33 | 0.00 | 2.89 | 30 |
| 257 | event_257 | 12.03 | 0.00 | 87.34 | 30 |
| 258 | event_258 | 6.11 | 0.00 | 87.37 | 30 |
| 259 | event_259 | 0.24 | 0.00 | 1.06 | 30 |
| 260 | event_260 | 0.16 | 0.00 | 1.46 | 30 |
| 261 | event_261 | 0.17 | 0.00 | 0.73 | 30 |
| 262 | event_262 | 0.42 | 0.01 | 2.88 | 30 |
| 263 | event_263 | 0.34 | 0.00 | 1.19 | 30 |
| 264 | event_264 | 0.29 | 0.00 | 1.04 | 30 |
| 265 | event_265 | 0.33 | 0.00 | 2.08 | 30 |
| 266 | event_266 | 6.38 | 0.00 | 88.44 | 30 |
| 267 | event_267 | 0.18 | 0.00 | 0.66 | 30 |
| 268 | event_268 | 0.21 | 0.00 | 1.20 | 30 |
| 269 | event_269 | 0.14 | 0.00 | 0.69 | 30 |
| 270 | event_270 | 0.24 | 0.00 | 0.78 | 30 |
| 271 | event_271 | 0.35 | 0.00 | 1.16 | 30 |
| 272 | event_272 | 0.21 | 0.00 | 1.60 | 30 |
| 273 | event_273 | 0.30 | 0.00 | 1.43 | 30 |
| 274 | event_274 | 9.17 | 0.00 | 87.34 | 30 |
| 275 | event_275 | 6.68 | 0.01 | 88.33 | 30 |
| 276 | event_276 | 24.22 | 0.00 | 91.64 | 30 |
| 277 | event_277 | 0.24 | 0.00 | 0.92 | 30 |
| 278 | event_278 | 0.30 | 0.00 | 1.12 | 30 |
| 279 | event_279 | 11.99 | 0.00 | 88.62 | 30 |
| 280 | event_280 | 0.35 | 0.00 | 1.02 | 30 |
| 281 | event_281 | 0.25 | 0.00 | 2.38 | 30 |
| 282 | event_282 | 2.89 | 0.00 | 34.49 | 30 |
| 283 | event_283 | 3.90 | 0.00 | 37.70 | 30 |
| 284 | event_284 | 0.64 | 0.08 | 2.34 | 30 |
| 285 | event_285 | 0.54 | 0.04 | 3.11 | 30 |
| 286 | event_286 | 12.57 | 0.04 | 35.77 | 30 |
| 287 | event_287 | 1.92 | 0.00 | 37.27 | 30 |
| 288 | event_288 | 2.93 | 0.00 | 35.55 | 30 |
| 289 | event_289 | 0.47 | 0.00 | 3.04 | 30 |
| 290 | event_290 | 0.57 | 0.02 | 2.58 | 30 |
| 291 | event_291 | 3.90 | 0.00 | 36.48 | 30 |
| 292 | event_292 | 2.96 | 0.01 | 36.27 | 30 |
| 293 | event_293 | 0.83 | 0.00 | 4.44 | 30 |
| 294 | event_294 | 7.23 | 0.03 | 35.78 | 30 |
| 295 | event_295 | 5.72 | 5.34 | 5.96 | 30 |
| 296 | event_296 | 4.89 | 4.65 | 5.09 | 30 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it31_tile_at_fn1_fn2_fs_nt_mfma/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it31_tile_at_fn1_fn2_fs_nt_mfma/report_table.md
