# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 1135.8 |
| time per iteration from host wall clock (us) |  | 2813.0 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2103 / 2104 over 24 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 82 | copy_layer | 3.22 | 2.69 | 3.58 | 31 |
| 83 | copy_layer | 3.20 | 2.85 | 3.53 | 31 |
| 84 | copy_layer | 3.20 | 2.90 | 3.68 | 31 |
| 85 | copy_layer | 3.19 | 2.68 | 3.47 | 31 |
| 86 | copy_layer | 3.27 | 2.85 | 3.72 | 31 |
| 87 | copy_layer | 3.15 | 2.81 | 3.45 | 31 |
| 88 | copy_layer | 3.18 | 2.84 | 3.52 | 31 |
| 89 | copy_layer | 3.13 | 2.76 | 3.39 | 31 |
| 90 | copy_layer | 3.18 | 2.62 | 3.43 | 31 |
| 91 | copy_layer | 3.09 | 2.73 | 3.36 | 31 |
| 92 | copy_layer | 3.13 | 2.57 | 3.53 | 31 |
| 93 | copy_layer | 3.11 | 2.82 | 3.41 | 31 |
| 94 | copy_layer | 3.05 | 2.77 | 3.48 | 31 |
| 95 | copy_layer | 2.98 | 2.51 | 3.27 | 31 |
| 96 | copy_layer | 3.12 | 2.75 | 3.46 | 31 |
| 97 | copy_layer | 3.23 | 2.69 | 3.64 | 31 |
| 98 | copy_layer | 3.21 | 2.73 | 3.54 | 31 |
| 99 | copy_layer | 3.20 | 2.85 | 3.43 | 31 |
| 100 | copy_layer | 3.26 | 2.77 | 3.73 | 31 |
| 101 | copy_layer | 3.27 | 2.94 | 3.66 | 31 |
| 102 | copy_layer | 3.23 | 2.79 | 3.52 | 31 |
| 103 | copy_layer | 3.17 | 2.88 | 3.45 | 31 |
| 104 | copy_layer | 3.19 | 2.65 | 3.47 | 31 |
| 105 | copy_layer | 3.19 | 2.89 | 3.57 | 31 |
| 106 | copy_layer | 3.21 | 2.78 | 3.44 | 31 |
| 107 | copy_layer | 3.16 | 2.69 | 3.42 | 31 |
| 108 | copy_layer | 3.16 | 2.75 | 3.63 | 31 |
| 109 | copy_layer | 3.08 | 2.73 | 3.35 | 31 |
| 110 | copy_layer | 3.10 | 2.68 | 3.55 | 31 |
| 111 | copy_layer | 3.03 | 2.72 | 3.38 | 31 |
| 112 | copy_layer | 3.13 | 2.68 | 3.56 | 31 |
| 113 | copy_layer | 3.19 | 2.82 | 3.54 | 31 |
| 114 | copy_layer | 3.18 | 2.83 | 3.45 | 31 |
| 115 | copy_layer | 3.19 | 2.81 | 3.52 | 31 |
| 116 | copy_layer | 3.21 | 2.87 | 3.54 | 31 |
| 117 | copy_layer | 3.09 | 2.69 | 3.48 | 31 |
| 118 | copy_layer | 3.21 | 2.93 | 3.47 | 31 |
| 119 | copy_layer | 3.11 | 2.73 | 3.50 | 31 |
| 120 | copy_layer | 3.22 | 2.96 | 3.55 | 31 |
| 121 | copy_layer | 3.16 | 2.83 | 3.51 | 31 |
| 122 | copy_layer | 3.13 | 2.83 | 3.48 | 31 |
| 123 | copy_layer | 3.12 | 2.75 | 3.43 | 31 |
| 124 | copy_layer | 3.11 | 2.60 | 3.46 | 31 |
| 125 | copy_layer | 3.06 | 2.76 | 3.51 | 31 |
| 126 | copy_layer | 3.07 | 2.84 | 3.39 | 31 |
| 127 | copy_layer | 3.05 | 2.68 | 3.36 | 31 |
| 128 | copy_layer | 3.09 | 2.51 | 3.47 | 31 |
| 129 | copy_layer | 3.09 | 2.82 | 3.43 | 31 |
| 130 | copy_layer | 3.18 | 2.78 | 3.51 | 31 |
| 131 | copy_layer | 3.14 | 2.62 | 3.42 | 31 |
| 132 | copy_layer | 3.15 | 2.89 | 3.41 | 31 |
| 133 | copy_layer | 3.11 | 2.86 | 3.37 | 31 |
| 134 | copy_layer | 3.15 | 2.71 | 3.49 | 31 |
| 135 | copy_layer | 3.06 | 2.75 | 3.38 | 31 |
| 136 | copy_layer | 3.12 | 2.75 | 3.37 | 31 |
| 137 | copy_layer | 3.09 | 2.70 | 3.52 | 31 |
| 138 | copy_layer | 3.14 | 2.88 | 3.49 | 31 |
| 139 | copy_layer | 3.11 | 2.78 | 3.30 | 31 |
| 140 | copy_layer | 3.14 | 2.85 | 3.44 | 31 |
| 141 | copy_layer | 3.07 | 2.63 | 3.41 | 31 |
| 142 | copy_layer | 3.01 | 2.72 | 3.25 | 31 |
| 143 | copy_layer | 2.99 | 2.53 | 3.24 | 31 |
| 144 | copy_layer | 3.18 | 2.89 | 3.47 | 31 |
| 145 | copy_layer | 3.13 | 2.60 | 3.40 | 31 |
| 146 | copy_layer | 3.16 | 2.90 | 3.55 | 31 |
| 147 | copy_layer | 3.16 | 2.93 | 3.50 | 31 |
| 148 | copy_layer | 3.20 | 2.88 | 3.49 | 31 |
| 149 | copy_layer | 3.16 | 2.56 | 3.38 | 31 |
| 150 | copy_layer | 3.19 | 2.84 | 3.38 | 31 |
| 151 | copy_layer | 3.11 | 2.88 | 3.41 | 31 |
| 152 | copy_layer | 3.19 | 2.82 | 3.44 | 31 |
| 153 | copy_layer | 3.15 | 2.92 | 3.38 | 31 |
| 154 | copy_layer | 3.15 | 2.81 | 3.41 | 31 |
| 155 | copy_layer | 3.09 | 2.70 | 3.54 | 31 |
| 156 | copy_layer | 3.16 | 2.77 | 3.38 | 31 |
| 157 | copy_layer | 3.06 | 2.60 | 3.36 | 31 |
| 158 | copy_layer | 3.06 | 2.65 | 3.37 | 31 |
| 159 | copy_layer | 2.95 | 2.69 | 3.31 | 31 |
| 160 | copy_layer | 3.17 | 2.89 | 3.47 | 31 |
| 161 | copy_layer | 3.03 | 2.75 | 3.31 | 31 |
| 162 | copy_layer | 3.16 | 2.85 | 3.31 | 31 |
| 163 | copy_layer | 3.05 | 2.79 | 3.35 | 31 |
| 164 | copy_layer | 3.14 | 2.77 | 3.42 | 31 |
| 165 | copy_layer | 3.12 | 2.79 | 3.38 | 31 |
| 166 | copy_layer | 3.11 | 2.79 | 3.37 | 31 |
| 167 | copy_layer | 3.10 | 2.84 | 3.44 | 31 |
| 168 | copy_layer | 3.14 | 2.75 | 3.40 | 31 |
| 169 | copy_layer | 3.06 | 2.68 | 3.42 | 31 |
| 170 | copy_layer | 3.13 | 2.77 | 3.42 | 31 |
| 171 | copy_layer | 2.99 | 2.74 | 3.25 | 31 |
| 172 | copy_layer | 3.19 | 2.96 | 3.45 | 31 |
| 173 | copy_layer | 3.00 | 2.75 | 3.38 | 31 |
| 174 | copy_layer | 3.07 | 2.77 | 3.31 | 31 |
| 175 | copy_layer | 2.94 | 2.56 | 3.27 | 31 |
| 176 | copy_layer | 3.12 | 2.89 | 3.42 | 31 |
| 177 | copy_layer | 3.12 | 2.66 | 3.44 | 31 |
| 178 | copy_layer | 3.14 | 2.77 | 3.30 | 31 |
| 179 | copy_layer | 3.08 | 2.73 | 3.31 | 31 |
| 180 | copy_layer | 3.16 | 2.78 | 3.40 | 31 |
| 181 | copy_layer | 3.00 | 2.72 | 3.24 | 31 |
| 182 | copy_layer | 3.16 | 2.61 | 3.46 | 31 |
| 183 | copy_layer | 3.08 | 2.82 | 3.43 | 31 |
| 184 | copy_layer | 3.12 | 2.65 | 3.45 | 31 |
| 185 | copy_layer | 3.09 | 2.77 | 3.26 | 31 |
| 186 | copy_layer | 3.15 | 2.88 | 3.31 | 31 |
| 187 | copy_layer | 3.07 | 2.78 | 3.34 | 31 |
| 188 | copy_layer | 3.08 | 2.84 | 3.37 | 31 |
| 189 | copy_layer | 2.95 | 2.55 | 3.33 | 31 |
| 190 | copy_layer | 3.06 | 2.71 | 3.31 | 31 |
| 191 | copy_layer | 2.94 | 2.61 | 3.19 | 31 |
| 192 | copy_layer | 3.27 | 2.94 | 3.49 | 31 |
| 193 | copy_layer | 3.15 | 2.75 | 3.44 | 31 |
| 194 | copy_layer | 3.26 | 2.81 | 3.71 | 31 |
| 195 | copy_layer | 3.20 | 2.88 | 3.60 | 31 |
| 196 | copy_layer | 3.25 | 2.78 | 3.53 | 31 |
| 197 | copy_layer | 3.16 | 2.72 | 3.41 | 31 |
| 198 | copy_layer | 3.21 | 2.72 | 3.44 | 31 |
| 199 | copy_layer | 3.14 | 2.78 | 3.47 | 31 |
| 200 | copy_layer | 3.22 | 2.67 | 3.48 | 31 |
| 201 | copy_layer | 3.13 | 2.71 | 3.43 | 31 |
| 202 | copy_layer | 3.24 | 2.81 | 3.55 | 31 |
| 203 | copy_layer | 3.15 | 2.78 | 3.44 | 31 |
| 204 | copy_layer | 3.21 | 2.96 | 3.42 | 31 |
| 205 | copy_layer | 3.11 | 2.78 | 3.52 | 31 |
| 206 | copy_layer | 3.14 | 2.68 | 3.56 | 31 |
| 207 | copy_layer | 2.95 | 2.50 | 3.32 | 31 |
| 208 | copy_layer | 3.23 | 2.94 | 3.61 | 31 |
| 209 | copy_layer | 3.18 | 2.82 | 3.48 | 31 |
| 210 | copy_layer | 3.26 | 2.92 | 3.52 | 31 |
| 211 | copy_layer | 3.20 | 2.93 | 3.53 | 31 |
| 212 | copy_layer | 3.29 | 2.88 | 3.59 | 31 |
| 213 | copy_layer | 3.13 | 2.74 | 3.39 | 31 |
| 214 | copy_layer | 3.23 | 2.61 | 3.55 | 31 |
| 215 | copy_layer | 3.09 | 2.74 | 3.60 | 31 |
| 216 | copy_layer | 3.22 | 2.97 | 3.50 | 31 |
| 217 | copy_layer | 3.17 | 2.78 | 3.49 | 31 |
| 218 | copy_layer | 3.26 | 2.77 | 3.48 | 31 |
| 219 | copy_layer | 3.06 | 2.63 | 3.33 | 31 |
