# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | 440.0 |
| time per iteration, P95 (us) |  | 451.4 |
| time per iteration from event timing, median (us) |  | 439.7 |
| time per iteration from host wall clock (us) |  | 83371.7 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | 2272.7 |
| workers with tasks (of those reporting) |  | 296 of 296 |
| tasks per XCD (placement) |  | 0:448 1:384 2:384 3:384 4:384 5:416 6:416 7:416 |
| shader clock from the spin (MHz) |  | - |
| exec cycles per task, busy workers |  | 1318.7 |
| exec us per task (at the spin's SCLK) |  | - |
| dep-wait us per iteration per busy worker |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2103 / 2104 over 27 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Exec time per task by class (worker timing, I1)

| Class | tasks | cycles per task | us per task |
|---|---|---|---|
| copy | 3178 | 1328 | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 32 | copy_layer | 2.81 | 2.67 | 3.03 | 31 |
| 33 | copy_layer | 2.86 | 2.82 | 3.02 | 31 |
| 34 | copy_layer | 2.96 | 2.84 | 3.24 | 31 |
| 35 | copy_layer | 2.91 | 2.76 | 3.28 | 31 |
| 36 | copy_layer | 2.91 | 2.77 | 3.01 | 31 |
| 37 | copy_layer | 2.81 | 2.65 | 3.17 | 31 |
| 38 | copy_layer | 2.76 | 2.66 | 2.90 | 31 |
| 39 | copy_layer | 2.75 | 2.59 | 3.19 | 31 |
| 40 | copy_layer | 2.76 | 2.63 | 2.99 | 31 |
| 41 | copy_layer | 2.87 | 2.78 | 3.14 | 31 |
| 42 | copy_layer | 2.92 | 2.80 | 3.04 | 31 |
| 43 | copy_layer | 2.82 | 2.72 | 2.96 | 31 |
| 44 | copy_layer | 2.86 | 2.73 | 3.01 | 31 |
| 45 | copy_layer | 2.72 | 2.61 | 3.05 | 31 |
| 46 | copy_layer | 2.72 | 2.58 | 3.02 | 31 |
| 47 | copy_layer | 2.69 | 2.55 | 2.83 | 31 |
| 48 | copy_layer | 2.76 | 2.67 | 3.11 | 31 |
| 49 | copy_layer | 2.86 | 2.78 | 3.02 | 31 |
| 50 | copy_layer | 2.95 | 2.80 | 3.28 | 31 |
| 51 | copy_layer | 2.91 | 2.80 | 3.20 | 31 |
| 52 | copy_layer | 2.92 | 2.77 | 3.17 | 31 |
| 53 | copy_layer | 2.80 | 2.65 | 3.13 | 31 |
| 54 | copy_layer | 2.78 | 2.66 | 3.06 | 31 |
| 55 | copy_layer | 2.75 | 2.63 | 2.99 | 31 |
| 56 | copy_layer | 2.78 | 2.67 | 3.11 | 31 |
| 57 | copy_layer | 2.87 | 2.78 | 3.02 | 31 |
| 58 | copy_layer | 2.93 | 2.76 | 3.28 | 31 |
| 59 | copy_layer | 2.84 | 2.72 | 3.20 | 31 |
| 60 | copy_layer | 2.88 | 2.81 | 3.01 | 31 |
| 61 | copy_layer | 2.73 | 2.61 | 2.85 | 31 |
| 62 | copy_layer | 2.71 | 2.58 | 2.86 | 31 |
| 63 | copy_layer | 2.72 | 2.59 | 3.11 | 31 |
| 64 | copy_layer | 2.75 | 2.63 | 2.99 | 31 |
| 65 | copy_layer | 2.85 | 2.78 | 2.98 | 31 |
| 66 | copy_layer | 2.91 | 2.80 | 3.00 | 31 |
| 67 | copy_layer | 2.90 | 2.76 | 3.08 | 31 |
| 68 | copy_layer | 2.95 | 2.85 | 3.05 | 31 |
| 69 | copy_layer | 2.79 | 2.65 | 2.93 | 31 |
| 70 | copy_layer | 2.76 | 2.66 | 2.90 | 31 |
| 71 | copy_layer | 2.76 | 2.67 | 3.11 | 31 |
| 72 | copy_layer | 2.75 | 2.63 | 3.15 | 31 |
| 73 | copy_layer | 2.84 | 2.78 | 3.02 | 31 |
| 74 | copy_layer | 2.90 | 2.76 | 3.32 | 31 |
| 75 | copy_layer | 2.86 | 2.72 | 3.12 | 31 |
| 76 | copy_layer | 2.91 | 2.81 | 3.09 | 31 |
| 77 | copy_layer | 2.72 | 2.61 | 2.85 | 31 |
| 78 | copy_layer | 2.72 | 2.58 | 2.98 | 31 |
| 79 | copy_layer | 2.71 | 2.59 | 2.99 | 31 |
| 80 | copy_layer | 2.77 | 2.63 | 3.11 | 31 |
| 81 | copy_layer | 2.84 | 2.78 | 3.06 | 31 |
| 82 | copy_layer | 2.92 | 2.84 | 3.04 | 31 |
| 83 | copy_layer | 2.90 | 2.76 | 3.00 | 31 |
| 84 | copy_layer | 2.94 | 2.85 | 3.13 | 31 |
| 85 | copy_layer | 2.78 | 2.65 | 2.89 | 31 |
| 86 | copy_layer | 2.78 | 2.66 | 3.02 | 31 |
| 87 | copy_layer | 2.75 | 2.67 | 3.03 | 31 |
| 88 | copy_layer | 2.77 | 2.63 | 3.03 | 31 |
| 89 | copy_layer | 2.84 | 2.78 | 3.02 | 31 |
| 90 | copy_layer | 2.86 | 2.76 | 2.96 | 31 |
| 91 | copy_layer | 2.84 | 2.72 | 2.96 | 31 |
| 92 | copy_layer | 2.90 | 2.77 | 3.01 | 31 |
| 93 | copy_layer | 2.73 | 2.61 | 2.89 | 31 |
| 94 | copy_layer | 2.69 | 2.54 | 2.82 | 31 |
| 95 | copy_layer | 2.70 | 2.59 | 3.07 | 31 |
| 96 | copy_layer | 2.80 | 2.67 | 3.03 | 31 |
| 97 | copy_layer | 2.79 | 2.70 | 2.90 | 31 |
| 98 | copy_layer | 2.85 | 2.72 | 3.12 | 31 |
| 99 | copy_layer | 2.76 | 2.64 | 3.12 | 31 |
| 100 | copy_layer | 2.88 | 2.77 | 3.01 | 31 |
| 101 | copy_layer | 2.68 | 2.53 | 2.93 | 31 |

-> /home/hotaisle/metalOps/harness/fleet_out/E100x1_it32_wt/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/E100x1_it32_wt/report_table.md
